Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DQNPER,1024,254,-821893.4807520112,5.06967395845689,164.8486111111111
DQNPER,1024,255,-926867.7625009835,5.030114488119639,179.03277777777777
DQNPER,1024,256,-760840.8856801995,5.150404446830861,157.17638888888888
DQNPER,1024,257,-883669.9808082775,5.00031978882803,172.73513888888888
DQNPER,1024,258,-707266.095512185,5.145818198359697,149.68958333333333
DQNPER,1024,259,-803619.7759949593,5.092392080465811,162.5377777777778
DQNPER,1024,260,-747469.8809139833,5.159029513102669,155.40555555555557
DQNPER,1024,261,-949715.2991483103,4.980093145321441,181.70583333333335
DQNPER,1024,262,-738600.0041581298,5.05868057634998,153.17013888888889
DQNPER,1024,263,-901880.3086415039,4.953634679064745,174.7975
DQNPER,1024,264,-802184.5273956984,5.127048312338603,162.685
DQNPER,1024,265,-847733.7616282598,5.0606978346307105,168.34777777777776
DQNPER,1024,266,-765379.572211148,5.07879768767989,157.09069444444444
DQNPER,1024,267,-758283.6893628947,5.129948840368129,156.61666666666667
DQNPER,1024,268,-632671.7466679482,5.240489712916792,140.2759722222222
DQNPER,1024,269,-691817.2755048015,5.163079587764851,147.71652777777777
DQNPER,1024,270,-730143.913582273,5.103487390905492,152.44375
DQNPER,1024,271,-767496.9650900557,5.1416533441361105,158.01333333333332
DQNPER,1024,272,-684306.6181746696,5.116394271763138,146.20652777777778
DQNPER,1024,273,-859445.7055257125,5.069448614686296,170.06194444444444
DQNPER,1024,274,-827780.7703738344,5.068892157335277,165.65847222222223
DQNPER,1024,275,-713039.9145000024,5.106765156035898,150.10097222222223
DQNPER,1024,276,-689272.1452455157,5.188720286268033,147.61944444444444
DQNPER,1024,277,-862995.8008932959,4.985586176133774,169.7163888888889
DQNPER,1024,278,-899948.3226608431,5.019440041676741,175.18722222222223
DQNPER,1024,279,-647463.2000847573,5.227691748015283,142.20236111111112
DQNPER,1024,280,-869277.2130055559,4.969358230167411,170.42652777777778
DQNPER,1024,281,-715110.5325202849,5.100367683329621,150.32458333333332
DQNPER,1024,282,-667402.911880665,5.137792970450972,144.0727777777778
DQNPER,1024,283,-818046.6817433557,5.020407275475462,163.82166666666666
DQNPER,1024,284,-764227.5567845921,5.070645123850548,156.84916666666666
DQNPER,1024,285,-853292.8155006265,5.020794308038419,168.72083333333333
DQNPER,1024,286,-776049.5216520779,4.950451164704506,157.28916666666666
DQNPER,1024,287,-739441.1438655902,5.190095306044995,154.60111111111112
DQNPER,1024,288,-611760.9688176665,5.227750515336196,137.24430555555554
DQNPER,1024,289,-616026.077898829,5.188471221779714,137.4438888888889
DQNPER,1024,290,-825905.5492955865,5.012909116085434,164.83819444444444
DQNPER,1024,291,-682829.6040046152,5.188325026319759,146.72069444444443
DQNPER,1024,292,-601599.8299040848,5.295933002087332,136.51486111111112
DQNPER,1024,293,-605199.0930001613,5.203471012846907,136.0901388888889
DQNPER,1024,294,-828219.5838893289,5.069519747995374,165.72569444444446
DQNPER,1024,295,-747047.9118816024,5.182904083529739,155.58569444444444
DQNPER,1024,296,-765676.2612007785,5.068579784343355,157.02972222222223
DQNPER,1024,297,-677645.5937873378,5.112866833189567,145.2461111111111
DQNPER,1024,298,-723752.4402041837,5.150271744549129,152.02388888888888
DQNPER,1024,299,-796445.569980772,5.074894940593968,161.36638888888888
DQNPER,1024,300,-758554.1787529952,5.088442041786051,156.23916666666668
DQNPER,1024,301,-712611.9933442358,5.136236284300859,150.33625
DQNPER,1024,302,-573463.8989150391,5.3529876007814154,133.17763888888888
DQNPER,1024,303,-737924.6342536315,5.145005160617644,153.93958333333333
DQNPER,1024,304,-667963.5087586252,5.192118015511253,144.6938888888889
DQNPER,1024,305,-637417.8168217449,5.214627625991399,140.67652777777778
DQNPER,1024,306,-808718.5935044959,5.076352948240969,163.08555555555554
DQNPER,1024,307,-701446.583103681,5.045450313012706,147.8776388888889
DQNPER,1024,308,-768001.7806104352,5.06523923754535,157.31930555555556
DQNPER,1024,309,-594761.0585481311,5.2365548254087075,134.97125
DQNPER,1024,310,-581387.2275543226,5.162455253272307,132.37277777777777
DQNPER,1024,311,-649869.3915957925,5.1777168650128305,142.03680555555556
DQNPER,1024,312,-683738.8646940835,5.2255852955522,147.21958333333333
DQNPER,1024,313,-708880.5287126385,5.115312181043956,149.60875
DQNPER,1024,314,-630099.0957609706,5.1585404175645815,139.09916666666666
DQNPER,1024,315,-735383.7685961989,5.125142183600112,153.38805555555555
DQNPER,1024,316,-602097.8859003237,5.229112777422949,135.91583333333332
DQNPER,1024,317,-570963.6056409938,5.335366672911696,132.65416666666667
DQNPER,1024,318,-621787.5268717747,5.236937209285174,138.72875
DQNPER,1024,319,-668676.0495651618,5.244846616843685,145.3201388888889
DQNPER,1024,320,-674776.2974884374,5.191107061030903,145.63
DQNPER,1024,321,-784859.9333467145,5.061737115873989,159.62569444444443
DQNPER,1024,322,-713209.0562952966,5.044777074377099,149.50458333333333
DQNPER,1024,323,-713385.1603523823,5.11984507570297,150.27972222222223
DQNPER,1024,324,-628634.4114417167,5.24343881276328,139.7447222222222
DQNPER,1024,325,-622957.571536478,5.207269921981719,138.59458333333333
DQNPER,1024,326,-608746.1211782146,5.280442844099993,137.3525
DQNPER,1024,327,-609809.7176902364,5.188531779868562,136.5811111111111
DQNPER,1024,328,-651842.360600086,5.196286740052986,142.49652777777777
DQNPER,1024,329,-754740.0202470768,5.056860908477308,155.3936111111111
DQNPER,1024,330,-694996.4626713092,5.1882575455156115,148.4098611111111
DQNPER,1024,331,-771239.6816239824,5.097490613489063,158.09152777777777
DQNPER,1024,332,-698619.6494367563,5.098171615363557,148.01222222222222
DQNPER,1024,333,-656769.5534032144,5.163922950660488,142.85722222222222
DQNPER,1024,334,-561611.6414615044,5.315824507960326,131.1598611111111
DQNPER,1024,335,-709498.9955444004,5.135236253392982,149.89388888888888
DQNPER,1024,336,-806211.9358625428,4.992334300730969,161.8972222222222
DQNPER,1024,337,-597993.4364796674,5.318910689077992,136.24375
DQNPER,1024,338,-699330.4930443808,5.11429878780841,148.2722222222222
DQNPER,1024,339,-649300.2315647455,5.239302422595324,142.57361111111112
DQNPER,1024,340,-608313.518119098,5.288978998514077,137.37777777777777
DQNPER,1024,341,-619698.139605725,5.308262034448761,139.15180555555557
DQNPER,1024,342,-701646.1432910402,5.205442536019462,149.5052777777778
DQNPER,1024,343,-648243.2181387682,5.212719274891994,142.16097222222223
DQNPER,1024,344,-588197.6513880641,5.30310214834837,134.7251388888889
DQNPER,1024,345,-672474.3586137757,5.213314546433153,145.5323611111111
DQNPER,1024,346,-626396.7773306048,5.178114285024274,138.78069444444444
DQNPER,1024,347,-570623.321448648,5.264815061968408,131.9013888888889
DQNPER,1024,348,-607123.1832364291,5.223580870535913,136.55847222222224
DQNPER,1024,349,-658319.6292066833,5.198671898406901,143.42
DQNPER,1024,350,-770300.7358227168,5.146184305990591,158.44805555555556
DQNPER,1024,351,-798182.9458748903,5.046250831061721,161.32125
DQNPER,1024,352,-705120.6723843412,4.97869907151497,147.72041666666667
DQNPER,1024,353,-655455.3778993752,5.1616892771746485,142.6523611111111
DQNPER,1024,354,-648126.4905870286,5.2340627133866775,142.35819444444445
DQNPER,1024,355,-827793.7014971409,5.032059779669627,165.29194444444445
DQNPER,1024,356,-809235.3407476586,5.056259234645047,162.95638888888888
DQNPER,1024,357,-617738.6401200576,5.2274217473255264,138.07125
DQNPER,1024,358,-606604.3793135316,5.191439257918834,136.165
DQNPER,1024,359,-729566.7613251738,5.141114507131563,152.7398611111111
DQNPER,1024,360,-616155.833734261,5.254085725140134,138.11805555555554
DQNPER,1024,361,-743243.5707109165,5.153325488062701,154.7615277777778
DQNPER,1024,362,-701648.7576265926,5.129559002441377,148.74680555555557
DQNPER,1024,363,-683106.0295470104,5.1078607804115475,145.95444444444445
DQNPER,1024,364,-648160.4106894918,5.154938821735405,141.57166666666666
DQNPER,1024,365,-661050.0726293201,5.216762962648383,143.9801388888889
DQNPER,1024,366,-662431.2194626431,5.166219254583065,143.6665277777778
DQNPER,1024,367,-734968.2434514196,5.1675522553409525,153.75444444444443
DQNPER,1024,368,-629295.1913007639,5.167039091461478,139.0725
DQNPER,1024,369,-623592.8708116624,5.276932433366021,139.37944444444443
DQNPER,1024,370,-615375.2987031471,5.250204267261031,137.97083333333333
DQNPER,1024,371,-691969.0482403272,5.16662441123502,147.77305555555554
DQNPER,1024,372,-751447.5730506202,4.998089341287304,154.3486111111111
DQNPER,1024,373,-561461.1713575881,5.310122704836056,131.08194444444445
DQNPER,1024,374,-762413.3515855826,5.056411862174467,156.45486111111111
DQNPER,1024,375,-621143.01372591,5.13272211131031,137.59708333333333
DQNPER,1024,376,-663132.1471397086,5.193678592864828,144.03847222222223
DQNPER,1024,377,-670902.8391531827,5.121807869504563,144.39902777777777
DQNPER,1024,378,-618562.1260294571,5.2538872213352645,138.45027777777779
DQNPER,1024,379,-707326.5330596174,5.119506565683518,149.4348611111111
DQNPER,1024,380,-690975.6664440385,5.165949159359756,147.62833333333333
DQNPER,1024,381,-724200.332474251,5.076787128682572,151.35125
DQNPER,1024,382,-635520.8247005405,5.282780296377787,141.09458333333333
